GAME_DATE_EST	TEAM_ID_home	PTS_home	FG_PCT_home	FT_PCT_home	FG3_PCT_home	AST_home	REB_home	HOME_TEAM_WINS	SEQ_NUMBER
25/3/2011	1610612752	96.0	0.4	0.87	0.211	13.0	40.0	0	40052096087013400
25/3/2011	1610612741	99.0	0.415	0.806	0.353	19.0	45.0	1	41541099080619451
25/3/2011	1610612760	111.0	0.524	0.679	0.308	24.0	40.0	1	52460111067924401
25/3/2011	1610612743	114.0	0.494	0.792	0.423	29.0	45.0	1	49443114079229451
25/3/2011	1610612756	100.0	0.493	0.76	0.579	24.0	37.0	0	49356100076024370
25/3/2011	1610612757	98.0	0.465	0.786	0.269	14.0	39.0	1	46557098078614391
25/3/2011	1610612744	138.0	0.614	0.813	0.588	33.0	40.0	1	61444138081333401
25/3/2011	1610612747	112.0	0.5	0.718	0.333	19.0	41.0	1	50047112071819411
24/3/2011	1610612742	104.0	0.494	0.8	0.296	31.0	43.0	1	49442104080031431
24/3/2011	1610612762	117.0	0.512	0.84	0.444	23.0	43.0	0	51262117084023430
23/3/2011	1610612766	88.0	0.444	0.724	0.3	21.0	28.0	0	44466088072421280
23/3/2011	1610612739	94.0	0.374	0.686	0.167	15.0	58.0	0	37439094068615580
23/3/2011	1610612755	105.0	0.488	0.722	0.556	22.0	40.0	1	48855105072222401
23/3/2011	1610612738	87.0	0.42	0.957	0.467	24.0	37.0	0	42038087095724370
23/3/2011	1610612765	94.0	0.493	0.769	0.308	28.0	37.0	0	49365094076928370
23/3/2011	1610612752	99.0	0.405	0.792	0.429	20.0	35.0	0	40552099079220350
23/3/2011	1610612749	90.0	0.457	0.833	0.333	23.0	32.0	0	45749090083323320
23/3/2011	1610612760	106.0	0.545	0.833	0.4	15.0	35.0	1	54560106083315351
23/3/2011	1610612745	131.0	0.505	0.771	0.462	35.0	45.0	1	50545131077135451
23/3/2011	1610612756	114.0	0.467	0.818	0.429	26.0	42.0	1	46756114081826421
23/3/2011	1610612743	115.0	0.506	0.641	0.571	22.0	42.0	1	50643115064122421
23/3/2011	1610612746	127.0	0.495	0.788	0.346	36.0	45.0	1	49546127078836451
22/3/2011	1610612737	81.0	0.453	0.75	0.833	16.0	26.0	0	45337081075016260
22/3/2011	1610612757	111.0	0.5	0.839	0.25	26.0	45.0	1	50057111083926451
22/3/2011	1610612747	139.0	0.442	0.88	0.407	30.0	56.0	1	44247139088030561
21/3/2011	1610612739	86.0	0.395	0.81	0.25	24.0	38.0	0	39539086081024380
21/3/2011	1610612751	98.0	0.398	0.667	0.308	25.0	43.0	0	39851098066725430
21/3/2011	1610612752	86.0	0.405	0.76	0.318	20.0	38.0	0	40552086076020380
21/3/2011	1610612741	132.0	0.613	0.71	0.706	34.0	38.0	1	61341132071034381
21/3/2011	1610612763	103.0	0.506	0.8	0.417	33.0	40.0	1	50663103080033401
21/3/2011	1610612759	111.0	0.494	0.842	0.344	29.0	42.0	1	49459111084229421
21/3/2011	1610612743	123.0	0.478	0.811	0.304	31.0	52.0	1	47843123081131521
20/3/2011	1610612764	98.0	0.519	0.765	0.125	21.0	32.0	1	51964098076521321
20/3/2011	1610612737	104.0	0.529	0.742	0.467	25.0	39.0	1	52937104074225391
20/3/2011	1610612749	100.0	0.431	0.838	0.368	18.0	50.0	1	43149100083818501
20/3/2011	1610612750	95.0	0.443	0.75	0.412	20.0	27.0	0	44350095075020270
20/3/2011	1610612746	99.0	0.452	0.824	0.45	24.0	38.0	0	45246099082424380
20/3/2011	1610612745	110.0	0.402	0.878	0.421	18.0	48.0	1	40245110087818481
20/3/2011	1610612760	93.0	0.4	0.8	0.294	18.0	44.0	0	40060093080018440
20/3/2011	1610612742	101.0	0.43	0.84	0.364	24.0	51.0	1	43042101084024511
20/3/2011	1610612747	84.0	0.449	0.917	0.176	24.0	35.0	1	44947084091724351
19/3/2011	1610612746	100.0	0.481	0.944	0.529	25.0	34.0	1	48146100094425341
19/3/2011	1610612748	103.0	0.507	0.862	0.3	15.0	38.0	1	50748103086215381
19/3/2011	1610612763	99.0	0.518	0.647	0.0	25.0	44.0	1	51863099064725441
19/3/2011	1610612740	85.0	0.452	0.667	0.389	21.0	38.0	0	45240085066721380
19/3/2011	1610612759	109.0	0.527	0.583	0.5	31.0	34.0	1	52759109058331341
19/3/2011	1610612757	110.0	0.514	0.862	0.478	29.0	36.0	1	51457110086229361
18/3/2011	1610612754	115.0	0.43	0.857	0.385	20.0	50.0	1	43054115085720501
18/3/2011	1610612753	85.0	0.373	0.645	0.36	17.0	51.0	1	37353085064517511
18/3/2011	1610612761	116.0	0.5	0.805	0.412	26.0	37.0	1	50061116080526371
18/3/2011	1610612737	85.0	0.443	0.545	0.25	21.0	27.0	0	44337085054521270
18/3/2011	1610612765	99.0	0.476	0.667	0.385	26.0	38.0	1	47665099066726381
18/3/2011	1610612760	99.0	0.528	0.727	0.389	23.0	36.0	1	52860099072723361
18/3/2011	1610612742	91.0	0.493	0.765	0.261	20.0	41.0	0	49342091076520410
18/3/2011	1610612745	93.0	0.438	0.913	0.364	22.0	44.0	1	43845093091322441
18/3/2011	1610612749	110.0	0.568	0.889	0.588	25.0	36.0	1	56849110088925361
18/3/2011	1610612756	108.0	0.442	0.8	0.32	25.0	45.0	1	44256108080025451
18/3/2011	1610612758	80.0	0.345	0.607	0.227	17.0	51.0	0	34558080060717510
18/3/2011	1610612747	106.0	0.476	0.783	0.421	24.0	44.0	1	47647106078324441
17/3/2011	1610612751	73.0	0.349	0.667	0.158	22.0	46.0	0	34951073066722460
17/3/2011	1610612752	120.0	0.519	0.857	0.556	25.0	35.0	1	51952120085725351
17/3/2011	1610612757	111.0	0.542	0.769	0.407	29.0	45.0	1	54257111076929451
16/3/2011	1610612737	87.0	0.415	0.778	0.263	24.0	35.0	0	41537087077824350
16/3/2011	1610612738	92.0	0.469	0.788	0.6	17.0	36.0	1	46938092078817361
16/3/2011	1610612765	107.0	0.519	0.652	0.381	33.0	42.0	1	51965107065233421
16/3/2011	1610612748	85.0	0.385	0.786	0.176	14.0	40.0	0	38548085078614400
16/3/2011	1610612749	89.0	0.422	0.765	0.261	25.0	31.0	0	42249089076525310
16/3/2011	1610612740	100.0	0.475	0.783	0.353	22.0	43.0	1	47540100078322431
16/3/2011	1610612745	94.0	0.414	0.875	0.348	23.0	51.0	1	41445094087523511
16/3/2011	1610612762	119.0	0.548	0.714	0.368	28.0	39.0	1	54862119071428391
16/3/2011	1610612758	93.0	0.38	0.615	0.391	22.0	49.0	0	38058093061522490
16/3/2011	1610612744	106.0	0.512	0.684	0.375	24.0	31.0	0	51244106068424310
16/3/2011	1610612746	94.0	0.456	0.529	0.308	19.0	44.0	0	45646094052919440
15/3/2011	1610612737	110.0	0.63	0.875	0.579	31.0	41.0	1	63037110087531411
15/3/2011	1610612754	119.0	0.523	0.767	0.364	26.0	46.0	1	52354119076726461
15/3/2011	1610612741	98.0	0.4	0.609	0.375	24.0	51.0	1	40041098060924511
15/3/2011	1610612757	104.0	0.471	0.783	0.429	19.0	34.0	1	47157104078319341
14/3/2011	1610612751	88.0	0.397	0.625	0.44	19.0	45.0	1	39751088062519451
14/3/2011	1610612764	89.0	0.394	0.652	0.0	15.0	49.0	0	39464089065215490
14/3/2011	1610612748	110.0	0.538	0.958	0.333	25.0	47.0	1	53848110095825471
14/3/2011	1610612763	105.0	0.536	0.692	0.5	23.0	44.0	1	53663105069223441
14/3/2011	1610612740	103.0	0.471	0.765	0.455	22.0	31.0	0	47140103076522310
14/3/2011	1610612745	95.0	0.412	0.76	0.316	21.0	45.0	1	41245095076021451
14/3/2011	1610612762	112.0	0.465	0.871	0.333	26.0	51.0	1	46562112087126511
14/3/2011	1610612758	129.0	0.566	0.818	0.471	28.0	46.0	1	56658129081828461
14/3/2011	1610612747	97.0	0.438	0.684	0.316	21.0	41.0	1	43847097068421411
13/3/2011	1610612739	75.0	0.338	0.615	0.357	16.0	54.0	0	33839075061516540
13/3/2011	1610612761	90.0	0.418	0.645	0.235	19.0	39.0	0	41861090064519390
13/3/2011	1610612756	88.0	0.388	0.688	0.267	18.0	40.0	0	38856088068818400
13/3/2011	1610612738	87.0	0.458	0.792	0.4	19.0	50.0	1	45838087079219501
13/3/2011	1610612752	93.0	0.366	0.765	0.233	11.0	44.0	0	36652093076511440
13/3/2011	1610612744	100.0	0.437	0.773	0.333	23.0	46.0	1	43744100077323461
12/3/2011	1610612748	118.0	0.58	0.867	0.632	27.0	40.0	1	58048118086727401
12/3/2011	1610612737	91.0	0.519	0.5	0.429	18.0	40.0	1	51937091050018401
12/3/2011	1610612764	101.0	0.416	0.828	0.188	16.0	38.0	0	41664101082816380
12/3/2011	1610612741	118.0	0.526	0.643	0.563	29.0	40.0	1	52641118064329401
12/3/2011	1610612749	102.0	0.526	0.684	0.529	27.0	44.0	1	52649102068427441
12/3/2011	1610612740	115.0	0.519	0.824	0.231	24.0	39.0	1	51940115082424391
12/3/2011	1610612745	107.0	0.481	0.88	0.409	23.0	41.0	0	48145107088023410
12/3/2011	1610612742	91.0	0.43	0.867	0.25	21.0	48.0	0	43042091086721480
12/3/2011	1610612743	131.0	0.561	0.724	0.486	33.0	44.0	1	56143131072433441
11/3/2011	1610612766	97.0	0.429	0.867	0.417	17.0	42.0	1	42966097086717421
11/3/2011	1610612751	102.0	0.477	0.625	0.364	21.0	45.0	1	47751102062521451
11/3/2011	1610612755	89.0	0.413	0.72	0.385	22.0	44.0	1	41355089072022441
11/3/2011	1610612761	108.0	0.531	0.6	0.25	25.0	46.0	1	53161108060025461
11/3/2011	1610612741	94.0	0.45	0.947	0.2	25.0	50.0	1	45041094094725501
11/3/2011	1610612750	122.0	0.548	0.8	0.588	29.0	42.0	1	54850122080029421
11/3/2011	1610612760	104.0	0.5	0.852	0.5	25.0	34.0	1	50060104085225341
11/3/2011	1610612759	108.0	0.494	0.8	0.444	19.0	42.0	1	49459108080019421
11/3/2011	1610612744	123.0	0.495	0.769	0.6	35.0	34.0	1	49544123076935341
10/3/2011	1610612748	94.0	0.457	0.667	0.421	17.0	46.0	1	45748094066717461
10/3/2011	1610612742	127.0	0.511	0.833	0.458	26.0	47.0	1	51142127083326471
10/3/2011	1610612756	97.0	0.411	0.72	0.227	26.0	42.0	0	41156097072026420
9/3/2011	1610612766	84.0	0.457	0.636	0.273	26.0	37.0	0	45766084063626370
9/3/2011	1610612751	94.0	0.437	0.75	0.333	25.0	48.0	1	43751094075025481
9/3/2011	1610612755	105.0	0.419	0.81	0.417	21.0	46.0	0	41955105081021460
9/3/2011	1610612761	94.0	0.456	0.75	0.444	18.0	41.0	0	45661094075018410
9/3/2011	1610612738	103.0	0.44	0.852	0.353	21.0	38.0	0	44038103085221380
9/3/2011	1610612763	108.0	0.537	0.943	0.6	18.0	31.0	0	53763108094318310
9/3/2011	1610612749	110.0	0.551	0.75	0.545	23.0	39.0	1	55149110075023391
9/3/2011	1610612750	101.0	0.385	0.743	0.278	16.0	66.0	1	38550101074316661
9/3/2011	1610612740	93.0	0.436	0.724	0.333	13.0	44.0	1	43640093072413441
9/3/2011	1610612759	111.0	0.643	0.75	0.375	21.0	32.0	1	64359111075021321
9/3/2011	1610612758	102.0	0.41	0.744	0.357	18.0	51.0	0	41058102074418510
8/3/2011	1610612737	87.0	0.398	0.824	0.318	21.0	38.0	0	39837087082421380
8/3/2011	1610612739	85.0	0.365	0.826	0.222	18.0	44.0	0	36539085082618440
8/3/2011	1610612754	100.0	0.486	0.871	0.273	13.0	40.0	0	48654100087113400
8/3/2011	1610612764	76.0	0.376	0.526	0.167	17.0	52.0	0	37664076052617520
8/3/2011	1610612748	96.0	0.514	0.789	0.318	20.0	31.0	0	51448096078920310
8/3/2011	1610612756	113.0	0.543	0.72	0.538	28.0	41.0	1	54356113072028411
7/3/2011	1610612766	87.0	0.449	0.591	0.444	22.0	37.0	0	44966087059122370
7/3/2011	1610612753	85.0	0.465	0.889	0.5	14.0	39.0	0	46553085088914390
7/3/2011	1610612752	131.0	0.561	0.897	0.5	32.0	35.0	1	56152131089732351
7/3/2011	1610612741	85.0	0.383	0.864	0.2	24.0	46.0	1	38341085086424461
7/3/2011	1610612763	107.0	0.518	0.654	0.167	22.0	39.0	1	51863107065422391
7/3/2011	1610612750	105.0	0.443	0.615	0.478	23.0	45.0	0	44350105061523450
7/3/2011	1610612758	101.0	0.474	0.818	0.333	21.0	42.0	0	47458101081821420
6/3/2011	1610612748	86.0	0.485	0.739	0.333	18.0	30.0	0	48548086073918300
6/3/2011	1610612759	83.0	0.36	0.737	0.333	14.0	43.0	0	36059083073714430
6/3/2011	1610612765	113.0	0.516	0.857	0.389	29.0	45.0	1	51665113085729451
6/3/2011	1610612755	125.0	0.495	0.839	0.25	32.0	53.0	1	49555125083932531
6/3/2011	1610612737	79.0	0.446	0.778	0.353	15.0	34.0	0	44637079077815340
6/3/2011	1610612739	81.0	0.368	0.704	0.333	19.0	40.0	0	36839081070419400
6/3/2011	1610612760	122.0	0.488	0.787	0.368	24.0	49.0	1	48860122078724491
6/3/2011	1610612742	103.0	0.507	0.826	0.476	21.0	37.0	0	50742103082621370
6/3/2011	1610612749	83.0	0.413	0.692	0.381	20.0	39.0	0	41349083069220390
5/3/2011	1610612751	137.0	0.457	0.744	0.414	34.0	62.0	1	45751137074434621
5/3/2011	1610612764	103.0	0.429	0.607	0.444	21.0	44.0	1	42964103060721441
5/3/2011	1610612745	112.0	0.449	0.773	0.333	23.0	48.0	1	44945112077323481
5/3/2011	1610612762	109.0	0.455	0.758	0.4	22.0	47.0	1	45562109075822471
5/3/2011	1610612757	93.0	0.432	0.84	0.381	17.0	33.0	1	43257093084017331
5/3/2011	1610612746	100.0	0.473	0.815	0.421	25.0	37.0	1	47346100081525371
4/3/2011	1610612751	116.0	0.556	0.76	0.389	24.0	41.0	1	55651116076024411
4/3/2011	1610612753	81.0	0.443	0.565	0.261	14.0	30.0	0	44353081056514300
4/3/2011	1610612755	111.0	0.524	0.826	0.308	27.0	36.0	1	52455111082627361
4/3/2011	1610612737	104.0	0.476	0.8	0.353	23.0	38.0	0	47637104080023380
4/3/2011	1610612738	107.0	0.534	0.917	0.389	26.0	28.0	1	53438107091726281
4/3/2011	1610612752	115.0	0.545	0.767	0.444	13.0	39.0	0	54552115076713390
4/3/2011	1610612763	91.0	0.442	0.696	0.318	23.0	36.0	0	44263091069623360
4/3/2011	1610612742	116.0	0.519	0.794	0.368	28.0	41.0	1	51942116079428411
4/3/2011	1610612749	88.0	0.417	0.882	0.2	13.0	43.0	0	41749088088213430
4/3/2011	1610612759	125.0	0.561	0.696	0.607	29.0	40.0	1	56159125069629401
4/3/2011	1610612747	92.0	0.382	0.905	0.2	19.0	50.0	1	38247092090519501
3/3/2011	1610612748	96.0	0.467	0.767	0.176	13.0	35.0	0	46748096076713350
3/3/2011	1610612762	101.0	0.518	0.833	0.385	25.0	33.0	0	51862101083325330
2/3/2011	1610612737	83.0	0.402	0.706	0.417	21.0	37.0	1	40237083070621371
2/3/2011	1610612739	99.0	0.396	0.75	0.462	19.0	43.0	0	39639099075019430
2/3/2011	1610612764	102.0	0.404	0.722	0.25	16.0	40.0	0	40464102072216400
2/3/2011	1610612738	115.0	0.537	0.676	0.333	24.0	45.0	1	53738115067624451
2/3/2011	1610612765	105.0	0.438	0.71	0.2	29.0	38.0	0	43865105071029380
2/3/2011	1610612752	107.0	0.545	0.65	0.455	28.0	41.0	1	54552107065028411
2/3/2011	1610612760	113.0	0.481	0.824	0.45	26.0	46.0	1	48160113082426461
2/3/2011	1610612743	120.0	0.608	0.815	0.381	34.0	49.0	1	60843120081534491
2/3/2011	1610612758	102.0	0.532	0.765	0.357	16.0	36.0	0	53258102076516360
2/3/2011	1610612746	106.0	0.482	0.815	0.222	29.0	51.0	1	48246106081529511
1/3/2011	1610612754	109.0	0.425	0.889	0.188	17.0	46.0	1	42554109088917461
1/3/2011	1610612753	116.0	0.522	0.72	0.444	15.0	45.0	1	52253116072015451
1/3/2011	1610612755	93.0	0.444	0.583	0.368	20.0	36.0	0	44455093058320360
1/3/2011	1610612761	96.0	0.494	0.933	0.4	29.0	38.0	1	49461096093329381
1/3/2011	1610612763	109.0	0.528	0.938	0.0	23.0	42.0	1	52863109093823421
1/3/2011	1610612749	92.0	0.422	0.565	0.391	15.0	50.0	1	42249092056515501
1/3/2011	1610612750	79.0	0.397	0.813	0.25	18.0	39.0	0	39750079081318390
1/3/2011	1610612757	87.0	0.432	0.8	0.438	20.0	33.0	0	43257087080020330
28/2/2011	1610612751	103.0	0.472	0.75	0.333	32.0	49.0	0	47251103075032490
28/2/2011	1610612764	77.0	0.356	0.786	0.308	19.0	39.0	0	35664077078619390
28/2/2011	1610612743	100.0	0.488	0.708	0.214	22.0	44.0	1	48843100070822441
28/2/2011	1610612762	102.0	0.449	0.838	0.143	16.0	41.0	0	44962102083816410
28/2/2011	1610612758	105.0	0.475	0.686	0.278	14.0	49.0	1	47558105068614491
27/2/2011	1610612754	108.0	0.448	0.826	0.478	19.0	52.0	0	44854108082619520
27/2/2011	1610612760	87.0	0.447	0.813	0.375	17.0	39.0	0	44760087081317390
27/2/2011	1610612739	91.0	0.418	0.667	0.214	20.0	42.0	0	41839091066720420
27/2/2011	1610612750	126.0	0.447	0.811	0.48	23.0	61.0	1	44750126081123611
27/2/2011	1610612753	100.0	0.515	0.625	0.357	26.0	38.0	1	51553100062526381
27/2/2011	1610612761	96.0	0.488	0.75	0.357	28.0	39.0	0	48861096075028390
27/2/2011	1610612740	89.0	0.474	0.786	0.308	25.0	37.0	0	47440089078625370
27/2/2011	1610612759	95.0	0.462	0.788	0.429	22.0	40.0	1	46259095078822401
27/2/2011	1610612748	86.0	0.432	0.727	0.273	20.0	42.0	0	43248086072720420
27/2/2011	1610612757	83.0	0.39	0.714	0.19	14.0	34.0	0	39057083071414340
26/2/2011	1610612765	120.0	0.5	0.742	0.647	22.0	41.0	1	50065120074222411
26/2/2011	1610612764	99.0	0.463	0.375	0.357	17.0	48.0	0	46364099037517480
26/2/2011	1610612763	120.0	0.547	0.813	0.273	23.0	47.0	1	54763120081323471
26/2/2011	1610612745	123.0	0.512	0.775	0.444	33.0	46.0	1	51245123077533461
26/2/2011	1610612749	75.0	0.382	0.857	0.357	12.0	37.0	0	38249075085712370
26/2/2011	1610612746	92.0	0.461	0.81	0.278	25.0	36.0	0	46146092081025360
25/2/2011	1610612766	110.0	0.494	0.714	0.3	20.0	38.0	1	49466110071420381
25/2/2011	1610612754	84.0	0.348	0.769	0.143	10.0	46.0	0	34854084076910460
25/2/2011	1610612755	110.0	0.523	0.867	0.333	34.0	49.0	1	52355110086734491
25/2/2011	1610612761	92.0	0.507	0.652	0.143	19.0	31.0	0	50761092065219310
25/2/2011	1610612739	115.0	0.424	0.705	0.286	18.0	62.0	1	42439115070518621
25/2/2011	1610612748	121.0	0.526	0.756	0.385	14.0	34.0	1	52648121075614341
25/2/2011	1610612753	111.0	0.5	0.679	0.455	26.0	53.0	1	50053111067926531
25/2/2011	1610612750	81.0	0.4	0.857	0.25	19.0	48.0	0	40050081085719480
25/2/2011	1610612759	106.0	0.463	0.846	0.421	22.0	42.0	1	46359106084622421
25/2/2011	1610612744	79.0	0.371	0.846	0.167	21.0	34.0	0	37144079084621340
25/2/2011	1610612747	108.0	0.506	0.875	0.5	33.0	39.0	1	50647108087533391
25/2/2011	1610612757	107.0	0.435	0.81	0.435	20.0	51.0	1	43557107081020511
24/2/2011	1610612741	93.0	0.415	0.84	0.19	17.0	53.0	1	41541093084017531
24/2/2011	1610612743	89.0	0.453	0.696	0.333	22.0	52.0	1	45343089069622521
23/2/2011	1610612739	119.0	0.516	0.8	0.591	27.0	37.0	0	51639119080027370
23/2/2011	1610612754	102.0	0.442	0.885	0.176	17.0	45.0	1	44254102088517451
23/2/2011	1610612753	105.0	0.449	0.85	0.286	21.0	36.0	0	44953105085021360
23/2/2011	1610612755	117.0	0.513	0.879	0.471	25.0	49.0	1	51355117087925491
23/2/2011	1610612761	118.0	0.581	0.941	0.0	29.0	31.0	1	58161118094129311
23/2/2011	1610612759	109.0	0.446	0.786	0.619	24.0	37.0	1	44659109078624371
23/2/2011	1610612752	114.0	0.5	0.929	0.364	20.0	43.0	1	50052114092920431
23/2/2011	1610612750	95.0	0.37	0.815	0.294	20.0	51.0	0	37050095081520510
23/2/2011	1610612742	118.0	0.579	0.714	0.5	30.0	43.0	1	57942118071430431
23/2/2011	1610612756	105.0	0.526	0.75	0.5	25.0	36.0	1	52656105075025361
23/2/2011	1610612740	98.0	0.513	0.714	0.273	26.0	36.0	1	51340098071426361
23/2/2011	1610612757	101.0	0.481	0.64	0.375	22.0	38.0	0	48157101064022380
22/2/2011	1610612766	114.0	0.469	0.81	0.286	25.0	41.0	1	46966114081025411
22/2/2011	1610612764	96.0	0.398	0.769	0.2	22.0	49.0	0	39864096076922490
22/2/2011	1610612765	100.0	0.441	0.933	0.286	19.0	43.0	0	44165100093319430
22/2/2011	1610612748	117.0	0.567	0.727	0.389	20.0	43.0	1	56748117072720431
22/2/2011	1610612749	94.0	0.38	0.871	0.233	19.0	46.0	1	38049094087119461
22/2/2011	1610612760	111.0	0.474	0.875	0.409	18.0	35.0	1	47460111087518351
22/2/2011	1610612743	120.0	0.494	0.722	0.429	28.0	36.0	1	49443120072228361
22/2/2011	1610612744	93.0	0.393	0.786	0.263	18.0	35.0	0	39344093078618350
22/2/2011	1610612747	104.0	0.485	0.85	0.4	20.0	54.0	1	48547104085020541
17/2/2011	1610612741	109.0	0.538	0.85	0.375	24.0	41.0	1	53841109085024411
17/2/2011	1610612756	106.0	0.506	0.773	0.263	24.0	43.0	0	50656106077324430
16/2/2011	1610612753	101.0	0.452	0.857	0.333	22.0	47.0	1	45253101085722471
16/2/2011	1610612761	95.0	0.414	0.85	0.429	26.0	41.0	0	41461095085026410
16/2/2011	1610612738	94.0	0.431	0.769	0.182	18.0	37.0	1	43138094076918371
16/2/2011	1610612739	104.0	0.471	0.864	0.313	28.0	38.0	1	47139104086428381
16/2/2011	1610612765	115.0	0.515	0.684	0.222	26.0	45.0	1	51565115068426451
16/2/2011	1610612752	102.0	0.481	0.81	0.391	25.0	44.0	1	48152102081025441
16/2/2011	1610612750	90.0	0.354	0.694	0.292	16.0	49.0	0	35450090069416490
16/2/2011	1610612742	116.0	0.556	0.5	0.5	34.0	35.0	1	55642116050034351
16/2/2011	1610612745	105.0	0.464	0.6	0.281	27.0	40.0	0	46445105060027400
16/2/2011	1610612749	87.0	0.388	0.786	0.13	14.0	40.0	0	38849087078614400
16/2/2011	1610612762	100.0	0.455	0.9	0.214	18.0	40.0	0	45562100090018400
16/2/2011	1610612757	103.0	0.529	0.833	0.316	19.0	31.0	1	52957103083319311
15/2/2011	1610612754	103.0	0.419	0.793	0.444	19.0	45.0	0	41954103079319450
15/2/2011	1610612741	106.0	0.5	0.767	0.5	25.0	38.0	1	50041106076725381
15/2/2011	1610612763	102.0	0.467	0.632	0.429	20.0	37.0	1	46763102063220371
15/2/2011	1610612760	126.0	0.5	0.933	0.333	28.0	48.0	1	50060126093328481
15/2/2011	1610612756	102.0	0.493	0.75	0.414	24.0	32.0	1	49356102075024321
15/2/2011	1610612744	102.0	0.506	0.824	0.526	25.0	32.0	1	50644102082425321
14/2/2011	1610612766	109.0	0.512	0.81	0.381	28.0	37.0	1	51266109081028371
14/2/2011	1610612751	85.0	0.348	0.81	0.333	15.0	39.0	0	34851085081015390
14/2/2011	1610612765	79.0	0.386	0.789	0.526	20.0	26.0	0	38665079078920260
14/2/2011	1610612749	102.0	0.515	0.7	0.423	25.0	33.0	1	51549102070025331
14/2/2011	1610612750	81.0	0.39	0.765	0.444	15.0	35.0	0	39050081076515350
14/2/2011	1610612745	121.0	0.494	0.864	0.438	31.0	46.0	1	49445121086431461
13/2/2011	1610612738	85.0	0.423	0.75	0.267	19.0	40.0	1	42338085075019401
13/2/2011	1610612753	89.0	0.487	0.8	0.304	19.0	46.0	1	48753089080019461
13/2/2011	1610612739	100.0	0.422	0.613	0.478	23.0	43.0	0	42239100061323430
13/2/2011	1610612765	100.0	0.515	0.8	0.6	23.0	32.0	0	51565100080023320
13/2/2011	1610612761	98.0	0.427	0.813	0.154	16.0	39.0	1	42761098081316391
13/2/2011	1610612763	116.0	0.557	0.813	0.333	19.0	41.0	1	55763116081319411
13/2/2011	1610612756	108.0	0.467	0.75	0.3	25.0	36.0	0	46756108075025360
13/2/2011	1610612744	100.0	0.434	0.778	0.304	28.0	47.0	1	43444100077828471
12/2/2011	1610612737	86.0	0.402	0.833	0.217	26.0	40.0	0	40237086083326400
12/2/2011	1610612751	95.0	0.418	0.71	0.5	15.0	49.0	0	41851095071015490
12/2/2011	1610612764	94.0	0.463	0.625	0.273	15.0	35.0	0	46364094062515350
12/2/2011	1610612750	87.0	0.364	0.864	0.174	15.0	45.0	0	36450087086415450
12/2/2011	1610612740	88.0	0.406	0.667	0.4	16.0	26.0	0	40640088066716260
12/2/2011	1610612745	102.0	0.406	0.765	0.379	21.0	38.0	0	40645102076521380
12/2/2011	1610612749	97.0	0.424	0.8	0.391	20.0	37.0	0	42449097080020370
12/2/2011	1610612758	97.0	0.452	0.714	0.083	18.0	49.0	0	45258097071418490
11/2/2011	1610612766	89.0	0.426	0.692	0.286	16.0	42.0	0	42666089069216420
11/2/2011	1610612754	116.0	0.506	0.8	0.4	17.0	44.0	1	50654116080017441
11/2/2011	1610612753	93.0	0.462	0.64	0.238	21.0	41.0	0	46253093064021410
11/2/2011	1610612755	77.0	0.354	0.824	0.385	18.0	46.0	1	35455077082418461
11/2/2011	1610612761	96.0	0.514	0.708	0.556	21.0	35.0	0	51461096070821350
11/2/2011	1610612739	126.0	0.5	0.813	0.4	34.0	43.0	1	50039126081334431
11/2/2011	1610612765	92.0	0.425	0.842	0.333	20.0	35.0	0	42565092084220350
11/2/2011	1610612752	96.0	0.412	0.875	0.25	22.0	44.0	0	41252096087522440
11/2/2011	1610612763	89.0	0.432	0.733	0.5	15.0	45.0	1	43263089073315451
11/2/2011	1610612762	83.0	0.436	0.667	0.412	27.0	45.0	0	43662083066727450
10/2/2011	1610612738	86.0	0.402	0.789	0.313	25.0	36.0	0	40238086078925360
10/2/2011	1610612756	112.0	0.524	0.857	0.545	25.0	47.0	1	52456112085725471
10/2/2011	1610612743	121.0	0.524	0.75	0.484	25.0	36.0	1	52443121075025361
9/2/2011	1610612739	94.0	0.514	0.632	0.421	27.0	38.0	0	51439094063227380
9/2/2011	1610612754	104.0	0.476	0.808	0.455	23.0	42.0	1	47654104080823421
9/2/2011	1610612751	103.0	0.469	0.789	0.522	29.0	43.0	1	46951103078929431
9/2/2011	1610612755	95.0	0.42	0.682	0.316	22.0	45.0	0	42055095068222450
9/2/2011	1610612761	100.0	0.5	0.722	0.333	22.0	32.0	0	50061100072222320
9/2/2011	1610612764	100.0	0.474	0.9	0.625	19.0	51.0	1	47464100090019511
9/2/2011	1610612752	108.0	0.494	0.957	0.231	21.0	34.0	0	49452108095721340
9/2/2011	1610612762	86.0	0.474	0.524	0.125	23.0	48.0	0	47462086052423480
9/2/2011	1610612758	100.0	0.47	0.826	0.231	19.0	48.0	0	47058100082619480
9/2/2011	1610612744	116.0	0.511	0.667	0.5	30.0	42.0	1	51144116066730421
